from_id,to_id,travel_hours
197,229,3.79
197,230,1.96
197,231,1.81
197,232,1.52
197,233,3.08
197,234,1.12
197,235,1.66
197,236,3.03
197,237,3.03
197,238,3.06
197,239,2.6
197,240,1.59
197,241,3.41
197,242,3.87
197,243,2.81
197,244,1.78
197,245,2.8
197,246,4.03
197,247,1.55
197,248,2.23
197,249,1.55
197,250,3.0
197,251,1.66
197,252,3.34
197,253,1.92
197,254,2.48
197,255,2.45
197,256,3.06
197,257,1.51
197,258,3.56
197,259,1.2
197,260,2.56
197,261,2.82
197,262,3.55
197,263,2.83
197,264,2.74
197,265,4.1
197,266,2.82
197,267,2.93
197,268,1.01
197,269,3.83
197,270,2.73
197,271,3.36
197,272,2.18
197,273,3.06
197,274,1.94
197,275,1.62
197,276,1.41
197,277,3.82
197,278,2.83
197,279,3.55
197,280,2.52
197,281,1.43
197,282,1.63
197,283,1.57
197,284,2.79
197,285,2.8
197,286,1.57
197,287,2.11
197,288,0.64
197,289,3.53
197,290,0.85
197,291,1.95
197,292,3.41
197,293,3.6
197,294,4.0
197,295,3.8
197,296,4.49
197,297,3.97
197,298,1.53
197,299,2.52
198,199,3.17
198,200,3.78
198,201,2.33
198,202,2.71
198,203,2.89
198,204,3.61
198,205,2.13
198,206,2.79
198,207,3.03
198,208,2.73
198,209,2.53
198,210,1.56
198,211,2.52
198,212,4.62
198,213,3.97
198,214,3.09
198,215,1.61
198,216,3.28
198,217,3.41
198,218,3.61
198,219,4.43
198,220,2.6
198,221,2.44
198,222,2.46
198,223,3.17
198,224,3.22
198,225,2.15
198,226,1.87
198,227,3.78
198,228,4.47
198,229,3.65
198,230,2.28
198,231,3.15
198,232,2.68
198,233,3.6
198,234,3.25
198,235,2.74
198,236,2.57
198,237,2.73
198,238,3.77
198,239,3.39
198,240,3.44
198,241,3.65
198,242,2.7
198,243,2.91
198,244,3.22
198,245,2.09
198,246,2.82
198,247,3.92
198,248,2.35
198,249,4.01
198,250,2.69
198,251,3.52
198,252,3.17
198,253,2.1
198,254,2.58
198,255,2.22
198,256,2.05
198,257,3.64
198,258,1.52
198,259,2.59
198,260,3.27
198,261,1.23
198,262,1.9
198,263,2.71
198,264,3.4
198,265,3.13
198,266,3.24
198,267,2.33
198,268,2.85
198,269,3.64
198,270,4.55
198,271,2.89
198,272,2.36
198,273,2.01
198,274,1.53
198,275,2.97
198,276,3.59
198,277,3.67
198,278,3.6
198,279,2.99
198,280,2.42
198,281,2.05
198,282,2.63
198,283,1.73
198,284,4.32
198,285,2.37
198,286,2.35
198,287,4.87
198,288,1.78
198,289,3.28
198,290,3.8
198,291,3.43
198,292,2.95
198,293,2.05
198,294,0.76
198,295,4.0
198,296,3.15
198,297,3.3
198,298,2.6
198,299,3.79
199,200,5.51
199,201,1.66
199,202,3.77
199,203,4.76
199,204,3.31
199,205,2.14
199,206,4.53
199,207,3.67
199,208,3.64
199,209,3.55
199,210,4.18
199,211,2.09
199,212,3.48
199,213,3.28
199,214,3.08
199,215,4.68
199,216,3.01
199,217,2.42
199,218,2.93
199,219,4.03
199,220,3.59
199,221,3.49
199,222,2.71
199,223,3.43
199,224,4.37
199,225,3.37
199,226,2.98
199,227,3.77
199,228,2.91
199,229,2.54
199,230,4.42
199,231,5.32
199,232,5.18
199,233,3.48
199,234,3.71
199,235,4.75
199,236,4.99
199,237,2.96
199,238,3.82
199,239,5.29
199,240,4.88
199,241,2.36
199,242,3.24
199,243,4.16
199,244,2.62
199,245,2.72
199,246,2.08
199,247,5.69
199,248,2.68
199,249,2.8
199,250,3.57
199,251,3.73
199,252,2.97
199,253,4.15
199,254,6.21
199,255,2.51
199,256,3.27
199,257,3.03
199,258,3.38
199,259,4.53
199,260,5.33
199,261,4.09
199,262,3.59
199,263,5.44
199,264,5.1
199,265,1.46
199,266,3.7
199,267,2.03
199,268,4.2
199,269,3.67
199,270,4.01
199,271,3.74
199,272,4.85
199,273,2.99
199,274,4.07
199,275,5.78
199,276,3.07
199,277,2.15
199,278,3.09
199,279,3.76
199,280,4.22
199,281,2.75
199,282,2.89
199,283,2.77
199,284,2.96
199,285,2.84
199,286,3.21
199,287,5.34
199,288,2.8
199,289,5.57
199,290,4.05
199,291,3.08
199,292,3.72
199,293,3.24
199,294,3.73
199,295,4.19
199,296,4.24
199,297,4.01
199,298,2.59
199,299,3.19
200,201,3.66
200,202,2.57
200,203,3.65
200,204,2.04
200,205,2.99
200,206,2.43
200,207,1.61
200,208,3.44
200,209,2.9
200,210,2.44
200,211,3.85
200,212,2.77
200,213,2.37
200,214,3.52
200,215,2.33
200,216,4.78
200,217,3.93
200,218,4.33
200,219,2.75
200,220,1.31
200,221,3.11
200,222,2.35
200,223,3.4
200,224,3.26
200,225,2.15
200,226,2.43
200,227,3.87
200,228,1.77
200,229,4.51
200,230,0.66
200,231,3.45
200,232,2.21
200,233,1.86
200,234,1.11
200,235,1.28
200,236,5.14
200,237,3.98
200,238,4.32
200,239,2.51
200,240,2.09
200,241,3.48
200,242,5.05
200,243,3.39
200,244,2.98
200,245,1.47
200,246,3.27
200,247,3.13
200,248,2.91
200,249,1.2
200,250,2.02
200,251,2.48
200,252,3.31
200,253,2.54
200,254,2.87
200,255,2.89
200,256,3.04
200,257,2.3
200,258,2.53
200,259,0.97
200,260,3.02
200,261,2.14
200,262,4.3
200,263,2.23
200,264,2.01
200,265,4.11
200,266,1.77
200,267,2.29
200,268,0.4
200,269,1.92
200,270,3.12
200,271,4.26
200,272,3.34
200,273,2.52
200,274,2.43
200,275,2.9
200,276,3.4
200,277,3.0
200,278,1.18
200,279,5.0
200,280,3.27
200,281,2.26
200,282,2.84
200,283,1.88
200,284,3.2
200,285,3.73
200,286,3.11
200,287,0.82
200,288,1.88
200,289,2.58
200,290,1.44
200,291,3.1
200,292,1.9
200,293,3.76
200,294,2.2
200,295,2.63
200,296,2.23
200,297,4.21
200,298,3.48
200,299,1.63
201,202,2.68
201,203,4.57
201,204,4.2
201,205,3.31
201,206,2.31
201,207,3.66
201,208,3.39
201,209,3.04
201,210,3.48
201,211,2.07
201,212,4.66
201,213,4.45
201,214,4.79
201,215,3.33
201,216,2.54
201,217,2.53
201,218,4.33
201,219,4.01
201,220,3.31
201,221,4.34
201,222,2.99
201,223,3.8
201,224,3.0
201,225,5.46
201,226,3.06
201,227,4.22
201,228,3.7
201,229,1.09
201,230,4.26
201,231,3.48
201,232,4.81
201,233,3.6
201,234,2.94
201,235,3.65
201,236,4.25
201,237,3.59
201,238,4.9
201,239,3.08
201,240,4.31
201,241,2.39
201,242,2.19
201,243,1.97
201,244,3.74
201,245,3.65
201,246,2.2
201,247,3.97
201,248,2.29
201,249,4.73
201,250,2.24
201,251,3.39
201,252,2.39
201,253,3.87
201,254,4.98
201,255,2.77
201,256,4.32
201,257,3.48
201,258,1.95
201,259,3.69
201,260,3.91
201,261,2.7
201,262,4.05
201,263,5.08
201,264,3.64
201,265,0.77
201,266,3.63
201,267,3.39
201,268,3.65
201,269,4.29
201,270,3.94
201,271,3.8
201,272,3.69
201,273,3.25
201,274,4.59
201,275,5.46
201,276,3.48
201,277,1.44
201,278,3.38
201,279,4.06
201,280,4.3
201,281,3.59
201,282,3.95
201,283,3.23
201,284,3.65
201,285,3.23
201,286,2.98
201,287,3.69
201,288,2.35
201,289,4.13
201,290,4.94
201,291,3.39
201,292,3.71
201,293,2.29
201,294,3.74
201,295,3.0
201,296,4.38
201,297,3.5
201,298,2.31
201,299,4.37
202,203,3.6
202,204,2.85
202,205,2.59
202,206,1.06
202,207,3.83
202,208,2.98
202,209,1.82
202,210,2.13
202,211,3.81
202,212,3.29
202,213,2.12
202,214,3.36
202,215,0.73
202,216,2.94
202,217,3.16
202,218,3.69
202,219,3.8
202,220,2.49
202,221,1.85
202,222,2.93
202,223,2.78
202,224,3.94
202,225,1.55
202,226,2.65
202,227,3.33
202,228,2.11
202,229,2.68
202,230,2.36
202,231,1.6
202,232,2.56
202,233,3.64
202,234,2.44
202,235,1.91
202,236,3.13
202,237,5.16
202,238,2.97
202,239,3.54
202,240,2.28
202,241,2.75
202,242,4.3
202,243,2.68
202,244,2.98
202,245,1.96
202,246,2.74
202,247,2.55
202,248,2.84
202,249,4.23
202,250,2.93
202,251,1.46
202,252,3.15
202,253,0.99
202,254,3.22
202,255,0.62
202,256,2.65
202,257,2.37
202,258,2.11
202,259,3.39
202,260,3.43
202,261,1.45
202,262,3.79
202,263,2.78
202,264,1.95
202,265,2.69
202,266,2.13
202,267,2.93
202,268,2.72
202,269,4.11
202,270,3.23
202,271,2.78
202,272,2.81
202,273,3.4
202,274,2.87
202,275,3.25
202,276,3.05
202,277,2.5
202,278,2.4
202,279,4.53
202,280,2.05
202,281,1.84
202,282,2.11
202,283,0.74
202,284,2.8
202,285,3.62
202,286,1.76
202,287,2.7
202,288,2.15
202,289,2.94
202,290,2.06
202,291,1.84
202,292,3.99
202,293,2.31
202,294,2.67
202,295,3.5
202,296,2.68
202,297,4.32
202,298,1.47
202,299,2.1
203,204,2.01
203,205,4.96
203,206,2.51
203,207,4.02
203,208,3.15
203,209,2.52
203,210,3.62
203,211,4.47
203,212,4.0
203,213,2.14
203,214,3.47
203,215,2.51
203,216,4.58
203,217,3.35
203,218,2.63
203,219,1.09
203,220,2.58
203,221,2.98
203,222,3.18
203,223,3.69
203,224,1.62
203,225,3.48
203,226,2.99
203,227,1.15
203,228,4.22
203,229,3.85
203,230,2.75
203,231,2.76
203,232,3.44
203,233,3.8
203,234,3.33
203,235,4.2
203,236,3.04
203,237,3.62
203,238,3.39
203,239,3.49
203,240,4.44
203,241,5.16
203,242,5.58
203,243,5.84
203,244,2.95
203,245,3.85
203,246,3.09
203,247,3.35
203,248,2.42
203,249,3.4
203,250,4.25
203,251,4.25
203,252,4.25
203,253,4.14
203,254,3.98
203,255,3.83
203,256,3.18
203,257,1.93
203,258,2.01
203,259,3.39
203,260,2.54
203,261,2.36
203,262,5.6
203,263,3.8
203,264,2.37
203,265,5.61
203,266,3.31
203,267,2.85
203,268,2.77
203,269,4.48
203,270,0.79
203,271,2.75
203,272,1.94
203,273,2.66
203,274,2.83
203,275,3.31
203,276,4.87
203,277,3.85
203,278,3.9
203,279,3.62
203,280,2.86
203,281,2.52
203,282,2.92
203,283,2.92
203,284,3.09
203,285,4.42
203,286,3.86
203,287,2.03
203,288,3.75
203,289,2.82
203,290,4.15
203,291,3.14
203,292,3.33
203,293,2.78
203,294,2.72
203,295,6.21
203,296,4.42
203,297,3.67
203,298,2.92
203,299,2.94
204,205,2.92
204,206,4.37
204,207,1.7
204,208,3.12
204,209,1.97
204,210,2.65
204,211,3.33
204,212,2.8
204,213,2.19
204,214,2.0
204,215,1.63
204,216,4.3
204,217,3.03
204,218,3.56
204,219,2.43
204,220,2.8
204,221,2.67
204,222,2.34
204,223,2.9
204,224,2.82
204,225,2.94
204,226,2.96
204,227,3.25
204,228,1.81
204,229,3.73
204,230,0.72
204,231,3.29
204,232,2.1
204,233,1.84
204,234,1.91
204,235,2.09
204,236,3.37
204,237,4.1
204,238,3.83
204,239,3.34
204,240,1.47
204,241,3.14
204,242,5.05
204,243,3.6
204,244,3.13
204,245,1.35
204,246,3.64
204,247,3.39
204,248,1.9
204,249,2.29
204,250,1.79
204,251,2.43
204,252,1.98
204,253,2.39
204,254,3.55
204,255,1.6
204,256,3.03
204,257,2.05
204,258,1.84
204,259,0.86
204,260,3.87
204,261,1.78
204,262,2.92
204,263,5.17
204,264,2.04
204,265,2.6
204,266,1.53
204,267,2.74
204,268,0.74
204,269,2.43
204,270,2.84
204,271,4.4
204,272,3.07
204,273,2.26
204,274,0.96
204,275,2.37
204,276,3.36
204,277,3.73
204,278,1.23
204,279,3.51
204,280,3.78
204,281,1.47
204,282,3.02
204,283,2.56
204,284,4.02
204,285,2.77
204,286,2.26
204,287,1.42
204,288,1.94
204,289,2.49
204,290,1.35
204,291,2.5
204,292,1.13
204,293,3.32
204,294,2.72
204,295,3.95
204,296,2.61
204,297,3.44
204,298,2.45
204,299,1.08
205,206,3.13
205,207,2.65
205,208,3.17
205,209,3.27
205,210,2.43
205,211,3.18
205,212,3.76
205,213,2.26
205,214,4.56
205,215,2.75
205,216,1.74
205,217,3.83
205,218,4.36
205,219,4.61
205,220,3.59
205,221,1.69
205,222,3.6
205,223,3.65
205,224,4.56
205,225,2.25
205,226,3.77
205,227,4.16
205,228,4.34
205,229,3.65
205,230,3.73
205,231,3.28
205,232,4.75
205,233,3.82
205,234,4.91
205,235,2.45
205,236,3.11
205,237,3.91
205,238,4.87
205,239,2.48
205,240,3.03
205,241,1.91
205,242,4.97
205,243,2.05
205,244,2.35
205,245,3.05
205,246,2.31
205,247,4.16
205,248,2.54
205,249,3.03
205,250,2.97
205,251,3.26
205,252,2.07
205,253,3.1
205,254,3.33
205,255,3.73
205,256,1.43
205,257,3.21
205,258,2.82
205,259,2.86
205,260,4.63
205,261,3.6
205,262,3.09
205,263,3.43
205,264,2.52
205,265,2.85
205,266,2.64
205,267,0.35
205,268,1.28
205,269,3.39
205,270,3.9
205,271,2.69
205,272,3.98
205,273,2.05
205,274,2.67
205,275,3.99
205,276,2.65
205,277,3.06
205,278,2.59
205,279,3.38
205,280,3.12
205,281,2.82
205,282,2.53
205,283,2.18
205,284,2.27
205,285,2.78
205,286,4.45
205,287,3.73
205,288,2.72
205,289,3.1
205,290,4.22
205,291,3.75
205,292,3.7
205,293,3.03
205,294,2.2
205,295,4.0
205,296,3.43
205,297,2.87
205,298,2.52
205,299,2.36
206,207,3.4
206,208,2.52
206,209,3.38
206,210,2.55
206,211,3.38
206,212,1.99
206,213,2.41
206,214,3.05
206,215,2.09
206,216,2.77
206,217,3.56
206,218,2.85
206,219,2.88
206,220,2.8
206,221,1.52
206,222,2.12
206,223,1.85
206,224,2.68
206,225,1.06
206,226,2.58
206,227,2.69
206,228,2.07
206,229,2.81
206,230,3.23
206,231,1.66
206,232,3.2
206,233,4.71
206,234,2.27
206,235,2.68
206,236,2.36
206,237,3.22
206,238,3.34
206,239,3.12
206,240,1.59
206,241,2.65
206,242,3.98
206,243,3.21
206,244,3.13
206,245,3.0
206,246,2.3
206,247,2.68
206,248,2.75
206,249,2.92
206,250,2.53
206,251,2.47
206,252,3.11
206,253,1.85
206,254,3.59
206,255,3.43
206,256,3.88
206,257,1.82
206,258,4.18
206,259,3.14
206,260,3.2
206,261,3.05
206,262,5.43
206,263,3.76
206,264,3.04
206,265,3.3
206,266,3.94
206,267,2.84
206,268,3.52
206,269,4.27
206,270,3.28
206,271,2.36
206,272,1.94
206,273,3.24
206,274,3.35
206,275,3.17
206,276,2.58
206,277,3.23
206,278,2.47
206,279,2.98
206,280,2.42
206,281,1.78
206,282,1.51
206,283,2.04
206,284,3.26
206,285,2.73
206,286,2.15
206,287,1.86
206,288,2.31
206,289,3.36
206,290,2.69
206,291,1.86
206,292,2.41
206,293,3.17
206,294,3.56
206,295,2.88
206,296,4.19
206,297,5.11
206,298,1.55
206,299,2.62
207,208,3.42
207,209,2.0
207,210,2.87
207,211,3.8
207,212,3.49
207,213,2.46
207,214,2.46
207,215,2.68
207,216,3.41
207,217,3.89
207,218,5.26
207,219,4.0
207,220,1.86
207,221,3.26
207,222,1.32
207,223,2.54
207,224,3.89
207,225,3.56
207,226,3.01
207,227,4.45
207,228,2.36
207,229,3.5
207,230,1.7
207,231,3.48
207,232,3.32
207,233,2.71
207,234,3.13
207,235,3.66
207,236,2.54
207,237,3.12
207,238,3.19
207,239,2.96
207,240,2.05
207,241,4.32
207,242,4.08
207,243,4.73
207,244,4.44
207,245,2.42
207,246,3.98
207,247,3.8
207,248,3.48
207,249,1.02
207,250,1.96
207,251,3.63
207,252,3.3
207,253,3.18
207,254,2.87
207,255,3.45
207,256,3.81
207,257,2.05
207,258,2.92
207,259,3.38
207,260,3.09
207,261,1.74
207,262,2.73
207,263,3.82
207,264,1.49
207,265,5.04
207,266,1.75
207,267,3.17
207,268,2.03
207,269,1.44
207,270,4.18
207,271,4.21
207,272,2.67
207,273,2.58
207,274,2.47
207,275,2.34
207,276,2.55
207,277,4.16
207,278,1.44
207,279,5.29
207,280,3.39
207,281,2.36
207,282,3.0
207,283,1.75
207,284,2.84
207,285,3.12
207,286,3.23
207,287,1.21
207,288,2.13
207,289,4.27
207,290,2.93
207,291,3.3
207,292,2.42
207,293,3.1
207,294,3.0
207,295,3.18
207,296,1.97
207,297,3.04
207,298,4.87
207,299,2.08
208,209,1.15
208,210,2.74
208,211,2.89
208,212,2.11
208,213,1.38
208,214,2.78
208,215,1.49
208,216,2.15
208,217,2.59
208,218,3.74
208,219,3.41
208,220,2.37
208,221,2.08
208,222,1.93
208,223,1.49
208,224,2.49
208,225,1.03
208,226,2.77
208,227,2.15
208,228,1.22
208,229,4.54
208,230,2.46
208,231,1.43
208,232,2.36
208,233,3.26
208,234,1.68
208,235,2.23
208,236,2.19
208,237,4.57
208,238,1.97
208,239,3.64
208,240,1.11
208,241,2.27
208,242,3.58
208,243,4.4
208,244,2.81
208,245,2.73
208,246,4.25
208,247,2.57
208,248,1.91
208,249,1.58
208,250,1.84
208,251,1.95
208,252,4.05
208,253,1.34
208,254,2.41
208,255,2.17
208,256,3.65
208,257,2.41
208,258,3.88
208,259,1.69
208,260,1.58
208,261,2.55
208,262,3.71
208,263,3.31
208,264,1.98
208,265,4.32
208,266,2.27
208,267,3.35
208,268,2.95
208,269,2.55
208,270,3.38
208,271,2.64
208,272,1.81
208,273,3.25
208,274,1.57
208,275,1.75
208,276,3.87
208,277,4.04
208,278,2.86
208,279,3.39
208,280,3.71
208,281,1.85
208,282,1.05
208,283,1.86
208,284,2.18
208,285,1.88
208,286,1.45
208,287,1.64
208,288,1.08
208,289,2.98
208,290,2.39
208,291,3.07
208,292,3.15
208,293,2.54
208,294,2.69
208,295,3.59
208,296,4.29
208,297,3.21
208,298,1.45
208,299,2.86
209,210,1.35
209,211,3.01
209,212,3.42
209,213,1.68
209,214,2.51
209,215,1.23
209,216,2.43
209,217,3.05
209,218,3.7
209,219,3.4
209,220,2.28
209,221,2.6
209,222,0.8
209,223,2.14
209,224,3.65
209,225,1.47
209,226,1.99
209,227,2.63
209,228,2.01
209,229,2.79
209,230,2.18
209,231,1.9
209,232,3.31
209,233,2.39
209,234,1.35
209,235,1.14
209,236,3.76
209,237,5.35
209,238,2.97
209,239,2.18
209,240,1.6
209,241,2.27
209,242,4.72
209,243,5.25
209,244,3.72
209,245,1.77
209,246,3.3
209,247,3.07
209,248,2.37
209,249,2.04
209,250,1.7
209,251,1.0
209,252,3.27
209,253,1.32
209,254,3.18
209,255,1.48
209,256,2.97
209,257,2.45
209,258,3.07
209,259,2.06
209,260,3.0
209,261,2.58
209,262,2.38
209,263,3.18
209,264,1.63
209,265,2.64
209,266,1.99
209,267,2.58
209,268,2.53
209,269,2.39
209,270,3.0
209,271,3.24
209,272,2.51
209,273,1.55
209,274,1.42
209,275,2.61
209,276,4.17
209,277,3.44
209,278,2.67
209,279,3.92
209,280,2.9
209,281,0.92
209,282,1.73
209,283,1.59
209,284,3.87
209,285,3.3
209,286,1.27
209,287,1.7
209,288,1.11
209,289,3.59
209,290,1.75
209,291,2.69
209,292,2.39
209,293,3.13
209,294,2.79
209,295,4.36
209,296,3.54
209,297,3.64
209,298,1.96
209,299,2.4
210,211,2.5
210,212,4.52
210,213,2.74
210,214,3.83
210,215,1.14
210,216,3.49
210,217,3.26
210,218,3.62
210,219,2.77
210,220,2.2
210,221,0.93
210,222,2.55
210,223,1.86
210,224,3.29
210,225,3.41
210,226,5.41
210,227,4.59
210,228,2.65
210,229,2.77
210,230,2.85
210,231,3.42
210,232,3.83
210,233,2.82
210,234,2.69
210,235,1.44
210,236,4.14
210,237,4.19
210,238,3.62
210,239,3.28
210,240,2.54
210,241,4.3
210,242,4.27
210,243,3.17
210,244,4.04
210,245,2.86
210,246,4.21
210,247,2.93
210,248,3.03
210,249,3.11
210,250,2.96
210,251,1.54
210,252,1.88
210,253,1.24
210,254,3.03
210,255,1.1
210,256,2.19
210,257,3.79
210,258,2.23
210,259,2.09
210,260,3.4
210,261,1.21
210,262,3.48
210,263,2.08
210,264,2.88
210,265,2.4
210,266,2.52
210,267,2.43
210,268,1.91
210,269,3.31
210,270,4.05
210,271,2.6
210,272,3.71
210,273,2.84
210,274,1.18
210,275,4.08
210,276,3.86
210,277,2.07
210,278,2.55
210,279,4.14
210,280,1.83
210,281,2.2
210,282,2.31
210,283,0.85
210,284,2.93
210,285,3.45
210,286,2.64
210,287,2.05
210,288,2.64
210,289,4.81
210,290,1.77
210,291,2.79
210,292,3.14
210,293,1.29
210,294,1.92
210,295,2.51
210,296,3.52
210,297,3.57
210,298,1.66
210,299,1.82
211,212,3.04
211,213,4.48
211,214,3.77
211,215,3.38
211,216,4.32
211,217,2.21
211,218,3.65
211,219,4.32
211,220,4.01
211,221,3.05
211,222,3.71
211,223,1.53
211,224,3.21
211,225,3.52
211,226,2.91
211,227,4.66
211,228,2.89
211,229,2.14
211,230,2.29
211,231,2.44
211,232,3.65
211,233,1.54
211,234,3.75
211,235,3.5
211,236,3.42
211,237,1.88
211,238,3.41
211,239,3.85
211,240,3.07
211,241,3.24
211,242,3.67
211,243,2.68
211,244,2.72
211,245,3.68
211,246,1.02
211,247,3.09
211,248,3.66
211,249,2.71
211,250,3.04
211,251,3.06
211,252,0.76
211,253,3.11
211,254,5.04
211,255,2.49
211,256,4.25
211,257,5.02
211,258,3.54
211,259,2.88
211,260,3.98
211,261,2.91
211,262,3.12
211,263,3.24
211,264,3.2
211,265,1.56
211,266,2.26
211,267,3.12
211,268,2.86
211,269,3.45
211,270,4.59
211,271,3.26
211,272,3.61
211,273,3.28
211,274,3.41
211,275,3.05
211,276,2.35
211,277,2.63
211,278,3.25
211,279,3.36
211,280,2.79
211,281,2.58
211,282,3.51
211,283,2.49
211,284,2.75
211,285,1.21
211,286,3.13
211,287,4.2
211,288,2.54
211,289,3.61
211,290,3.96
211,291,3.87
211,292,2.48
211,293,2.5
211,294,2.7
211,295,2.99
211,296,6.02
211,297,4.67
211,298,2.57
211,299,2.09
212,213,2.32
212,214,2.47
212,215,3.92
212,216,4.19
212,217,4.97
212,218,5.28
212,219,4.78
212,220,2.45
212,221,2.84
212,222,3.31
212,223,3.2
212,224,3.68
212,225,3.46
212,226,4.32
212,227,3.71
212,228,3.91
212,229,3.64
212,230,3.83
212,231,1.86
212,232,2.27
212,233,1.84
212,234,4.46
212,235,3.11
212,236,3.48
212,237,3.47
212,238,3.25
212,239,2.65
212,240,2.93
212,241,1.05
212,242,4.71
212,243,1.77
212,244,0.93
212,245,3.45
212,246,4.77
212,247,2.72
212,248,2.34
212,249,4.29
212,250,1.75
212,251,1.81
212,252,3.58
212,253,3.19
212,254,3.81
212,255,3.64
212,256,3.55
212,257,2.83
212,258,2.36
212,259,3.27
212,260,3.84
212,261,4.18
212,262,2.74
212,263,3.32
212,264,3.51
212,265,3.87
212,266,3.86
212,267,3.89
212,268,3.56
212,269,3.89
212,270,4.93
212,271,2.91
212,272,4.18
212,273,2.13
212,274,3.64
212,275,3.92
212,276,1.68
212,277,4.03
212,278,2.08
212,279,4.98
212,280,4.02
212,281,3.69
212,282,3.72
212,283,2.24
212,284,2.13
212,285,2.85
212,286,2.4
212,287,2.55
212,288,2.04
212,289,1.4
212,290,2.98
212,291,3.62
212,292,2.03
212,293,2.77
212,294,4.18
212,295,2.9
212,296,3.19
212,297,5.0
212,298,3.41
212,299,2.96
213,214,3.76
213,215,2.81
213,216,4.24
213,217,2.84
213,218,4.12
213,219,2.71
213,220,3.38
213,221,2.24
213,222,1.75
213,223,1.59
213,224,3.29
213,225,2.14
213,226,2.73
213,227,3.61
213,228,1.35
213,229,4.92
213,230,1.74
213,231,2.65
213,232,1.65
213,233,2.89
213,234,2.05
213,235,1.7
213,236,3.4
213,237,4.61
213,238,2.69
213,239,2.9
213,240,1.08
213,241,3.7
213,242,4.29
213,243,3.19
213,244,2.91
213,245,1.49
213,246,3.4
213,247,2.12
213,248,2.48
213,249,2.1
213,250,1.8
213,251,2.14
213,252,2.82
213,253,1.94
213,254,3.21
213,255,2.45
213,256,2.68
213,257,0.69
213,258,2.92
213,259,1.43
213,260,3.6
213,261,2.54
213,262,3.71
213,263,3.57
213,264,1.79
213,265,3.76
213,266,3.13
213,267,2.45
213,268,2.03
213,269,2.47
213,270,3.83
213,271,3.0
213,272,2.49
213,273,2.65
213,274,0.89
213,275,2.18
213,276,5.63
213,277,3.6
213,278,1.26
213,279,3.11
213,280,2.92
213,281,0.65
213,282,1.52
213,283,2.55
213,284,3.29
213,285,2.29
213,286,1.16
213,287,1.91
213,288,1.35
213,289,3.54
213,290,1.18
213,291,3.32
213,292,1.73
213,293,3.48
213,294,3.36
213,295,3.0
213,296,3.34
213,297,4.16
213,298,1.62
213,299,2.24
214,215,3.14
214,216,4.13
214,217,4.54
214,218,2.84
214,219,3.61
214,220,3.85
214,221,3.03
214,222,2.17
214,223,2.66
214,224,3.82
214,225,3.27
214,226,2.56
214,227,3.01
214,228,2.88
214,229,4.84
214,230,2.44
214,231,3.34
214,232,2.16
214,233,4.45
214,234,3.41
214,235,3.41
214,236,2.27
214,237,3.47
214,238,2.29
214,239,2.61
214,240,1.88
214,241,3.79
214,242,4.79
214,243,2.5
214,244,3.16
214,245,2.73
214,246,2.88
214,247,1.41
214,248,3.29
214,249,2.93
214,250,2.85
214,251,3.77
214,252,4.29
214,253,2.86
214,254,2.18
214,255,3.73
214,256,3.55
214,257,1.98
214,258,3.97
214,259,4.32
214,260,1.97
214,261,4.26
214,262,4.26
214,263,2.07
214,264,1.93
214,265,3.45
214,266,3.46
214,267,3.46
214,268,3.12
214,269,2.05
214,270,2.79
214,271,2.37
214,272,4.02
214,273,2.71
214,274,3.32
214,275,1.78
214,276,2.84
214,277,5.19
214,278,2.93
214,279,4.94
214,280,3.03
214,281,2.35
214,282,2.51
214,283,3.08
214,284,3.73
214,285,2.79
214,286,2.77
214,287,2.38
214,288,2.15
214,289,3.43
214,290,3.54
214,291,3.64
214,292,1.91
214,293,2.84
214,294,3.62
214,295,4.9
214,296,2.63
214,297,5.69
214,298,2.32
214,299,2.91
215,216,4.41
215,217,3.25
215,218,2.08
215,219,3.74
215,220,2.56
215,221,0.59
215,222,3.2
215,223,0.79
215,224,2.37
215,225,2.86
215,226,2.82
215,227,4.22
215,228,1.95
215,229,2.52
215,230,2.36
215,231,3.19
215,232,3.24
215,233,3.53
215,234,1.8
215,235,1.58
215,236,3.96
215,237,3.4
215,238,3.21
215,239,4.78
215,240,1.94
215,241,3.17
215,242,3.85
215,243,3.17
215,244,3.16
215,245,2.33
215,246,4.71
215,247,3.75
215,248,2.26
215,249,2.6
215,250,3.48
215,251,1.3
215,252,1.98
215,253,1.72
215,254,3.03
215,255,1.17
215,256,2.97
215,257,2.47
215,258,1.94
215,259,1.55
215,260,4.77
215,261,1.16
215,262,3.14
215,263,2.4
215,264,2.86
215,265,2.7
215,266,2.12
215,267,2.92
215,268,1.82
215,269,2.44
215,270,3.13
215,271,3.79
215,272,4.84
215,273,2.78
215,274,2.41
215,275,3.1
215,276,3.39
215,277,1.84
215,278,2.35
215,279,3.48
215,280,1.7
215,281,2.14
215,282,2.07
215,283,1.22
215,284,4.68
215,285,1.69
215,286,2.43
215,287,2.09
215,288,1.77
215,289,2.94
215,290,1.99
215,291,2.7
215,292,3.75
215,293,3.18
215,294,2.13
215,295,3.55
215,296,2.8
215,297,2.42
215,298,2.06
215,299,2.65
216,217,3.63
216,218,3.44
216,219,5.44
216,220,3.42
